Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider,Education
NR23585,Delhi,3487.37,31,Yes,Basic,06-02-2019,Employed,Female,365153,Rural,Divorced,33,34375,1670,0.841,5.166,6330,27,48,1,5,4,Personal,Excellent,Offer 4,Agent,88047.295,Satisfactory,Landscape architect,Everett-Lewis,VISA 16 digit,PhD
NU41201,Pune,5179.23,44,No,Basic,05-10-2018,Employed,Female,100461,Rural,Married,207,14739,2745,0.502,4.933,2025,30,50,0,3,4,Personal,Excellent,Offer 4,Branch,54864.384,Good,Engineer,Smith and Sons,Maestro,Master
NY64303,Chennai,7472.28,31,Yes,Premium,06-05-2020,Retired,Male,264185,Urban,Divorced,111,37143,6648,0.083,-3.114,7542,4,11,2,6,16,Privileged,Average,Offer 2,Call Center,96444.276,Good,Television camera operator,Travis LLC,VISA 13 digit,Master
OH23330,Kolkata,9943.31,30,Yes,Extended,02-02-2020,Unemployed,Female,75247,Urban,Married,137,17309,9612,0.217,8.668,9557,25,66,1,8,10,Privileged,Average,Offer 4,Branch,71830.107,Not Given,Control and instrumentation engineer,Smith and Delgado,Maestro,Grade XII
OL35518,Pune,7998.91,29,No,Basic,27-05-2019,Employed,Male,43844,Rural,Divorced,85,22438,1880,0.52,4.768,162,20,12,1,9,17,Privileged,Average,Offer 1,Other,55770.619,Good,Fashion designer,Holmes-Norris,VISA 16 digit,Grade XII
QJ43677,Delhi,5701.92,33,No,Premium,20-11-2019,On leave,Female,395547,Urban,Married,213,32192,8982,0.73,-4.777,6624,29,28,2,9,18,Personal,Average,Offer 3,Call Center,79258.077,Average,Dispensing optician,Colon Group,Diners Club / Carte Blanche,Master
QP18919,Pune,5302.99,33,No,Premium,04-08-2019,Employed,Female,412841,Suburban,Divorced,67,48258,31,0.478,7.373,9629,16,60,1,2,9,Corporate,Good,Offer 4,Other,39299.246,Satisfactory,Training and development officer,Torres-Dean,VISA 13 digit,Master
QY48022,Bengaluru,2166.39,34,Yes,Extended,28-06-2020,On leave,Male,428613,Urban,Divorced,115,20527,1771,0.736,8.614,6053,17,74,1,5,12,Special,Excellent,Offer 2,Agent,91241.68,Bad,Financial risk analyst,Jones Group,Mastercard,PhD
QY59949,Bengaluru,7630.69,48,No,Basic,10-06-2019,Unemployed,Male,22538,Rural,Married,239,9856,4647,0.631,2.879,9592,19,30,1,3,5,Personal,Good,Offer 3,Call Center,68962.805,Not Given,Barrister's clerk,Owens PLC,American Express,Graduate
XF50063,Delhi,3681.7,31,Yes,Extended,30-07-2020,Retired,Male,232608,Suburban,Married,163,47757,922,0.748,4.087,6689,33,43,1,6,5,Special,Average,Offer 1,Call Center,14503.463,Horrible,Engineer,Stewart Inc,Diners Club / Carte Blanche,Grade XII
AG81178,Bengaluru,6911.82,48,Yes,Extended,27-02-2019,Employed,Female,396250,Suburban,Divorced,160,13711,7287,0.621,5.518,2980,14,93,2,8,11,Privileged,Excellent,Offer 1,Agent,36118.224,Excellent,Designer,Roberts Group,VISA 19 digit,Master
AN50144,Bhopal,5999.02,48,No,Premium,12-11-2020,On leave,Female,287587,Rural,Divorced,219,8642,427,0.709,-3.755,6662,32,42,0,9,12,Personal,Bad,Offer 2,Agent,91009.207,Good,Forensic scientist,Long and Velazquez,Discover,Master
BD15012,Indore,6747.16,39,Yes,Extended,05-03-2019,Unemployed,Male,147111,Suburban,Single,222,24317,7215,0.826,4.78,7647,15,34,0,4,14,Personal,Average,Offer 4,Other,69165.329,Not Given,Legal executive,Walter and Taylor,Discover,Grade XII
CI43631,Bengaluru,3485.16,27,No,Basic,03-01-2019,Retired,Male,272474,Urban,Widowed,191,22753,7692,0.856,1.641,9177,40,81,1,6,5,Corporate,Bad,Offer 1,Agent,56824.127,Horrible,Economist,Williams-Vega,Diners Club / Carte Blanche,Grade X
EF80204,Kolkata,3150.79,45,No,Premium,30-03-2020,On leave,Female,192601,Rural,Divorced,69,28293,6190,0.729,-4.258,2359,42,94,1,9,5,Privileged,Average,Offer 1,Online,23911.632,Good,Race relations officer,Nichols and Adams,VISA 19 digit,Diploma
ES59961,Mumbai,1378.08,30,Yes,Basic,03-07-2019,Retired,Male,25074,Urban,Married,201,48242,526,0.808,-5.951,3101,48,77,2,8,11,Personal,Bad,Offer 2,Other,35946.534,Satisfactory,Information officer,Smith Inc,Mastercard,Master
FG10332,Bhopal,3151.08,36,Yes,Basic,16-08-2020,Employed,Female,52126,Suburban,Single,40,14958,2265,0.188,6.304,3704,24,74,0,8,18,Corporate,Average,Offer 1,Branch,92843.779,Satisfactory,Data scientist,Ward-Garcia,Mastercard,Grade XII
FQ21809,Bhopal,2311.91,43,Yes,Extended,31-07-2018,Employed,Male,217727,Suburban,Married,198,42867,1199,0.443,-8.945,3867,16,50,1,1,9,Corporate,Average,Offer 4,Other,76598.939,Bad,Logistics and distribution manager,Nguyen LLC,VISA 13 digit,Graduate
HV60334,Delhi,6436.67,41,Yes,Basic,14-08-2018,Unemployed,Female,238883,Rural,Single,67,19624,7224,0.347,-3.756,8148,3,39,2,7,16,Corporate,Bad,Offer 2,Branch,95879.465,Average,Learning mentor,Schmidt and Booth,JCB 15 digit,Diploma
IB61683,Mumbai,9295.51,43,Yes,Extended,05-09-2019,Retired,Male,73455,Urban,Widowed,198,10633,457,0.099,8.956,1501,11,36,2,1,14,Personal,Bad,Offer 4,Online,76170.917,Not Given,Radiographer,Coleman and Perry,Maestro,Master
IO39600,Delhi,8387.63,32,Yes,Premium,03-09-2018,Employed,Female,103561,Suburban,Widowed,58,43659,6292,0.729,5.739,7661,26,60,2,4,12,Privileged,Excellent,Offer 2,Call Center,38206.326,Average,Chief Marketing Officer,Jackson-Mcdaniel,Mastercard,Diploma
IQ11226,Hyderabad,7701.69,33,Yes,Basic,23-08-2020,On leave,Female,331665,Rural,Widowed,191,46797,7993,0.086,5.248,280,13,20,0,1,11,Personal,Good,Offer 1,Online,80444.921,Good,Tourism officer,Nielsen and Brown,JCB 15 digit,Graduate
JZ30032,Pune,7245.19,32,No,Premium,31-07-2018,Employed,Female,167945,Suburban,Divorced,212,33544,9870,0.485,-8.775,7636,39,19,2,4,16,Corporate,Bad,Offer 3,Branch,39118.498,Bad,Public house manager,Hines-Cruz,American Express,PhD
KT99975,Pune,7588.09,47,No,Extended,18-03-2020,Unemployed,Male,438255,Rural,Divorced,70,21855,7331,0.703,7.823,3170,0,11,0,3,6,Privileged,Bad,Offer 2,Call Center,70854.491,Satisfactory,Water engineer,Bell-Anderson,VISA 16 digit,Diploma
KX70155,Indore,8654.86,35,Yes,Extended,17-11-2020,Unemployed,Male,252633,Suburban,Single,213,27663,4031,0.355,-3.337,8953,33,93,1,8,12,Privileged,Good,Offer 1,Other,74841.889,Average,Field trials officer,Johnson and Brown,Diners Club / Carte Blanche,Grade X
MW53458,Mumbai,6823.22,46,No,Basic,23-07-2019,Unemployed,Female,49958,Urban,Widowed,191,13685,4202,0.938,-5.901,5850,21,54,2,6,18,Privileged,Excellent,Offer 3,Online,98544.702,Not Given,Tax adviser,Thomas-Herrera,VISA 13 digit,Grade X
OV18089,Delhi,6097.61,48,Yes,Basic,21-05-2019,On leave,Female,228138,Suburban,Married,68,42551,317,0.296,-0.806,4822,10,10,2,8,12,Privileged,Good,Offer 3,Agent,40203.566,Horrible,Financial manager,Bailey-Bennett,American Express,Master
RE95189,Indore,1640.19,33,No,Basic,06-11-2018,Retired,Female,13758,Suburban,Widowed,67,9844,1074,0.569,-3.801,261,0,84,2,8,18,Special,Bad,Offer 3,Call Center,11404.124,Average,Accommodation manager,Pope and Erickson,JCB 15 digit,Graduate
RI37528,Bengaluru,6914.04,44,No,Basic,23-04-2020,On leave,Male,432228,Rural,Widowed,184,31103,1525,0.197,6.62,109,17,27,1,1,4,Corporate,Bad,Offer 4,Agent,74115.834,Not Given,Radio broadcast assistant,Romero Ltd,American Express,Graduate
UD94292,Pune,3548.48,31,Yes,Extended,18-05-2019,Retired,Male,90016,Rural,Single,226,6154,5587,0.876,-5.335,2882,8,24,1,7,11,Corporate,Bad,Offer 4,Other,38921.306,Horrible,Multimedia programmer,Lambert and Johnston,VISA 16 digit,Grade X
UG10909,Kolkata,9166.73,31,Yes,Extended,20-10-2018,On leave,Male,370575,Urban,Divorced,128,7881,6610,0.363,9.158,1475,18,36,0,6,12,Personal,Bad,Offer 3,Other,52893.551,Not Given,Engineer,Dixon and Taylor,Discover,Grade XII
WO48779,Indore,1900.49,43,Yes,Extended,24-12-2020,On leave,Male,94856,Suburban,Married,164,48812,3419,0.054,-7.736,8278,29,79,2,2,6,Personal,Bad,Offer 2,Agent,26214.807,Bad,Chief of Staff,Ramos and Harris,Maestro,Diploma
XB84032,Hyderabad,4221.03,40,Yes,Basic,30-08-2018,Employed,Female,345281,Urban,Single,38,33592,6812,0.247,-9.296,7781,1,54,0,4,13,Personal,Excellent,Offer 3,Other,27577.21,Satisfactory,Analytical chemist,Mitchell and Weber,VISA 13 digit,Grade X
YA88237,Indore,7013.81,30,No,Extended,06-09-2018,Unemployed,Male,379816,Urban,Married,229,6055,140,0.616,-1.105,5233,12,78,1,0,15,Corporate,Average,Offer 2,Call Center,15894.176,Bad,Programmer,Koch-Murphy,JCB 15 digit,Diploma
YY80898,Kolkata,6009.93,25,No,Basic,21-03-2020,Employed,Female,127960,Urban,Single,89,15422,4762,0.082,-1.031,3028,24,4,0,3,13,Personal,Good,Offer 4,Other,60598.691,Excellent,Mental health nurse,Green-Shepard,Mastercard,PhD
DZ71933,Mumbai,4472.51,45,Yes,Extended,09-02-2019,Employed,Male,60076,Rural,Divorced,165,18194,9309,0.768,9.007,3214,40,6,1,7,15,Privileged,Bad,Offer 3,Other,81749.567,Bad,Newspaper journalist,Schultz PLC,JCB 16 digit,Master
ER30481,Chennai,4510.65,43,Yes,Extended,03-12-2019,Retired,Female,301364,Suburban,Divorced,215,11622,1865,0.24,-4.144,9351,33,59,0,7,8,Personal,Excellent,Offer 2,Call Center,84855.206,Horrible,Herpetologist,Hunter and Clark,VISA 19 digit,Master
GG52333,Hyderabad,4006.16,41,No,Extended,31-12-2020,Unemployed,Female,493135,Suburban,Divorced,84,13408,2635,0.704,-7.115,5462,12,22,0,8,5,Corporate,Excellent,Offer 2,Branch,19611.923,Horrible,Licensed conveyancer,Clayton Inc,Maestro,PhD
GU58720,Indore,3374.26,43,Yes,Premium,19-04-2019,Unemployed,Female,163795,Suburban,Divorced,44,37129,1103,0.62,0.648,1112,35,17,0,5,13,Corporate,Good,Offer 1,Call Center,97555.695,Excellent,Arts development officer,Mccall-Rich,American Express,Diploma
IM23751,Delhi,1815.13,35,Yes,Basic,25-12-2018,Employed,Male,351979,Rural,Divorced,218,39681,2790,0.595,2.808,2542,10,13,0,4,9,Privileged,Good,Offer 4,Other,63471.193,Excellent,Environmental manager,Boyd-Mack,JCB 16 digit,PhD
IW17379,Bengaluru,2460.58,28,Yes,Premium,11-03-2020,Retired,Female,386190,Urban,Divorced,130,45887,4391,0.028,8.934,7091,13,51,2,0,10,Corporate,Average,Offer 4,Online,42480.714,Bad,Tax adviser,Moreno PLC,JCB 15 digit,Grade X
JM19089,Hyderabad,7632.9,31,No,Premium,23-08-2019,Unemployed,Female,197403,Rural,Married,171,36611,8923,0.985,7.088,4529,9,73,1,5,6,Personal,Good,Offer 3,Call Center,65439.148,Horrible,Private music teacher,Stone-Acevedo,Mastercard,PhD
KK69694,Indore,7113.42,39,Yes,Basic,22-06-2019,Employed,Male,28497,Suburban,Divorced,184,29294,8236,0.959,-7.839,2971,43,8,2,4,12,Corporate,Bad,Offer 1,Online,33638.637,Not Given,Maintenance engineer,Green LLC,VISA 13 digit,Graduate
LF86743,Mumbai,5684,27,Yes,Extended,21-07-2019,Retired,Female,400231,Rural,Widowed,58,46085,8636,0.67,-6.866,7650,7,91,2,0,7,Privileged,Bad,Offer 1,Online,91414.74,Good,Civil engineer,Le Group,JCB 16 digit,Grade X
LX53802,Pune,5346.77,43,Yes,Extended,16-01-2020,Employed,Female,437952,Suburban,Widowed,110,8728,6133,0.795,-1.46,5414,40,10,1,3,9,Privileged,Excellent,Offer 1,Agent,96956.537,Not Given,Education officer,Nguyen-Gonzalez,JCB 16 digit,Grade X
MB42573,Hyderabad,6400.01,41,Yes,Premium,27-11-2019,Retired,Female,60966,Urban,Divorced,187,22602,2948,0.515,-1.084,7268,14,41,0,1,3,Special,Average,Offer 4,Call Center,26331.292,Bad,Copywriter,Berger LLC,VISA 16 digit,Graduate
ML86123,Delhi,3322.43,38,No,Extended,19-05-2019,Retired,Male,29340,Rural,Single,112,42009,1716,0.348,-7.166,6797,25,66,2,0,6,Corporate,Excellent,Offer 3,Agent,14483.844,Satisfactory,Designer,Thompson-Griffin,VISA 19 digit,Grade XII
OQ39752,Chennai,2257.79,44,No,Extended,14-09-2019,Unemployed,Male,493365,Suburban,Widowed,245,44009,3434,0.978,-8.836,9285,48,82,1,7,5,Special,Average,Offer 4,Branch,29607.429,Bad,Public relations account executive,Haynes and Burch,VISA 16 digit,Grade X
PS31467,Hyderabad,3629,44,No,Extended,17-08-2020,Unemployed,Male,220197,Urban,Single,122,36736,4874,0.256,2.037,5178,39,73,0,5,9,Privileged,Average,Offer 4,Online,32595.44,Not Given,Location manager,Richmond LLC,JCB 16 digit,Master
PW75087,Bengaluru,8154.8,45,No,Premium,08-04-2019,Employed,Male,28133,Rural,Married,195,41411,3781,0.02,-4.931,7159,30,2,2,4,12,Corporate,Good,Offer 4,Agent,60946.929,Average,Designer,Massey and Reese,JCB 15 digit,Grade XII
QK81461,Indore,6583.18,30,No,Premium,21-09-2019,Unemployed,Male,123245,Rural,Widowed,73,40939,3936,0.219,9.496,7334,27,5,1,2,3,Privileged,Good,Offer 2,Online,85527.521,Bad,Special educational needs teacher,Butler PLC,Diners Club / Carte Blanche,Grade X
QO30889,Bhopal,4443.44,50,Yes,Basic,03-08-2018,Retired,Male,239895,Urban,Single,191,19038,207,0.527,-0.512,3717,7,54,0,4,16,Personal,Average,Offer 4,Call Center,98092.797,Not Given,Psychologist,Salazar PLC,VISA 13 digit,PhD
RJ29576,Kolkata,9140.41,41,No,Extended,27-10-2018,Unemployed,Male,227912,Rural,Widowed,52,19360,6098,0.256,5.889,7197,4,9,2,5,8,Personal,Bad,Offer 4,Agent,83429.983,Satisfactory,International aid/development worker,Stewart LLC,JCB 16 digit,Master
TQ41979,Hyderabad,1173.66,33,Yes,Basic,29-06-2019,Unemployed,Female,435660,Suburban,Divorced,187,10748,1113,0.331,5.181,2758,39,54,0,4,8,Personal,Average,Offer 4,Branch,86036.727,Bad,Chiropractor,Fuller-Rhodes,Maestro,Grade XII
UJ65963,Pune,8449.78,39,No,Premium,16-10-2020,Unemployed,Male,400872,Suburban,Married,156,29123,4256,0.119,-1.363,5715,29,67,1,4,11,Privileged,Good,Offer 1,Online,88058.992,Excellent,Programmer,Hampton and Sons,VISA 19 digit,Grade X
WH92261,Delhi,1072.35,33,Yes,Premium,18-11-2020,Employed,Female,456176,Urban,Single,62,9669,560,0.565,-4.305,8002,4,83,2,5,3,Privileged,Excellent,Offer 4,Branch,55829.686,Average,Immunologist,Jones Inc,JCB 16 digit,Graduate
WV92278,Hyderabad,1782.39,30,No,Basic,11-03-2019,On leave,Female,471677,Rural,Divorced,53,46253,1772,0.07,1.181,8961,47,93,1,3,18,Corporate,Excellent,Offer 4,Other,42138.638,Horrible,Biomedical scientist,Lee PLC,Maestro,Graduate
YJ35012,Mumbai,3238.34,25,No,Basic,26-02-2019,Employed,Male,249522,Urban,Widowed,134,41962,9783,0.878,-1.85,3111,12,87,1,1,4,Personal,Good,Offer 2,Agent,36162.597,Good,Health visitor,Long and Cook,JCB 15 digit,Grade X
ZA33138,Delhi,5921.08,40,No,Extended,06-05-2019,On leave,Female,351807,Urban,Married,203,32623,8560,0.41,-1.149,256,20,39,1,6,10,Corporate,Excellent,Offer 2,Agent,73175.337,Bad,Advice worker,Friedman LLC,Diners Club / Carte Blanche,Grade XII
ZS81741,Indore,3154.68,40,No,Basic,13-02-2020,On leave,Female,103857,Rural,Married,128,8089,3180,0.079,-9.568,1796,14,90,0,5,16,Corporate,Excellent,Offer 3,Agent,46495.183,Horrible,Financial risk analyst,Hernandez Inc,Mastercard,Grade X
AH57475,Chennai,4179.97,33,No,Premium,10-11-2019,Unemployed,Male,144429,Suburban,Divorced,129,39054,850,0.55,7.737,5127,24,16,1,8,16,Special,Excellent,Offer 3,Other,24752.23,Good,Ambulance person,Stewart and Jones,Maestro,PhD
AT63414,Delhi,5499.08,27,Yes,Basic,11-05-2019,On leave,Female,288843,Urban,Married,95,19271,2423,0.388,-6.804,3649,12,95,0,0,4,Privileged,Average,Offer 2,Call Center,35080.261,Not Given,Writer,Benson and Sons,VISA 19 digit,PhD
BA48676,Kolkata,5157.87,46,Yes,Premium,30-12-2019,Employed,Female,70144,Urban,Divorced,220,25060,5157,0.243,-3.586,5711,41,59,0,4,17,Special,Good,Offer 1,Call Center,93616.571,Horrible,Secretary,Rios and Smith,Discover,Master
BG39053,Hyderabad,3696.94,48,No,Premium,05-07-2018,Unemployed,Male,109514,Suburban,Divorced,154,11621,7483,0.508,8.193,2950,31,20,1,6,11,Privileged,Average,Offer 1,Other,76834.099,Average,Advice worker,Warren Inc,VISA 16 digit,Grade X
BS38034,Bengaluru,4583.37,29,Yes,Premium,24-06-2020,Retired,Female,78714,Rural,Single,228,15803,2942,0.724,8.285,8932,22,40,2,3,8,Corporate,Excellent,Offer 3,Branch,70395.446,Satisfactory,Designer,Smith Ltd,VISA 16 digit,Graduate
BZ18363,Bengaluru,7709.22,35,No,Premium,05-12-2018,On leave,Male,442494,Rural,Divorced,238,6723,888,0.072,-4.985,9006,1,11,2,4,16,Personal,Average,Offer 1,Other,30260.807,Horrible,Insurance risk surveyor,Knight-Wilson,VISA 16 digit,Master
CV93328,Chennai,8620.54,44,No,Premium,19-08-2020,On leave,Female,449646,Suburban,Divorced,191,33996,3429,0.666,-0.616,7035,22,95,0,6,5,Special,Good,Offer 4,Online,67332.402,Average,Scientist,Martinez LLC,JCB 16 digit,Diploma
DM56272,Delhi,5109.53,25,No,Extended,25-07-2018,Unemployed,Male,146215,Rural,Divorced,152,32457,3298,0.497,-0.957,7611,8,28,0,6,7,Privileged,Average,Offer 4,Call Center,52853.931,Horrible,Dance movement psychotherapist,Vaughn-Ball,Mastercard,Grade X
DO79487,Pune,6701.59,38,No,Premium,12-07-2020,On leave,Male,461415,Rural,Married,214,10221,9731,0.419,-1.85,6984,12,71,1,4,6,Corporate,Average,Offer 3,Branch,51232,Good,Manufacturing systems engineer,Dudley LLC,VISA 16 digit,PhD
DX63994,Chennai,4055.54,28,No,Extended,06-08-2019,Employed,Female,251991,Rural,Divorced,214,14470,7215,0.662,1.691,1780,27,53,1,0,14,Privileged,Excellent,Offer 2,Call Center,61067.892,Not Given,Engineer,Hernandez Inc,VISA 16 digit,Grade X
EL47467,Chennai,9916.96,33,Yes,Basic,15-05-2019,Employed,Female,463652,Rural,Widowed,186,49848,1164,0.507,-1.984,9977,11,44,1,4,11,Special,Excellent,Offer 1,Other,95046.936,Excellent,Community development worker,Fields and Flowers,VISA 16 digit,Diploma
FA28176,Chennai,6405.29,49,No,Extended,13-01-2019,On leave,Male,496009,Urban,Divorced,244,21413,9030,0.502,1.533,5739,29,32,1,6,16,Personal,Bad,Offer 4,Online,52919.446,Excellent,Information systems manager,Brown Inc,VISA 13 digit,Master
HL12449,Hyderabad,7156.47,50,Yes,Basic,09-11-2020,Retired,Male,47022,Suburban,Divorced,155,19821,9645,0.257,-9.027,279,46,43,0,5,16,Special,Good,Offer 1,Agent,60161.666,Good,Personal assistant,Sanchez and Chavez,VISA 13 digit,Graduate
HM89653,Bengaluru,3942.58,29,No,Premium,05-09-2018,Unemployed,Male,443525,Rural,Widowed,94,49614,5923,0.311,3.436,1237,30,31,2,4,15,Personal,Bad,Offer 1,Branch,52644.953,Satisfactory,Land,Spencer-Nichols,Maestro,Graduate
HU50202,Pune,2402.04,35,Yes,Extended,20-09-2020,Employed,Male,212772,Urban,Single,95,42954,7124,0.328,-5.831,3978,20,59,0,7,7,Personal,Good,Offer 2,Other,19822.834,Good,Equality and diversity officer,Green-Thomas,JCB 16 digit,Grade X
IA91720,Chennai,3000.44,39,Yes,Extended,20-09-2018,Retired,Male,304881,Rural,Widowed,60,44466,3161,0.711,-1.31,4811,14,0,0,6,14,Corporate,Bad,Offer 4,Other,97889.808,Satisfactory,IT sales professional,Edwards and Bryan,VISA 19 digit,Diploma
IU83051,Mumbai,6112.9,36,No,Premium,11-09-2019,On leave,Male,118755,Urban,Married,86,25775,9975,0.713,-0.023,245,2,58,2,3,13,Special,Good,Offer 2,Call Center,77705.098,Satisfactory,Publishing copy,Reed and Sons,VISA 13 digit,Diploma
JR93203,Mumbai,1309.56,47,Yes,Extended,15-10-2020,On leave,Female,474220,Urban,Widowed,199,30951,7462,0.2,-2.693,7908,42,56,0,8,16,Corporate,Bad,Offer 3,Online,72964.481,Excellent,Physiotherapist,Huber-Boyer,JCB 16 digit,Grade XII
JW92374,Pune,1176.3,50,Yes,Extended,16-08-2019,On leave,Female,352511,Suburban,Single,134,40984,127,0.237,-5.897,5604,36,33,2,6,6,Privileged,Average,Offer 3,Other,26762.512,Good,Nurse,Blake-Graves,JCB 15 digit,Grade XII
LF44042,Pune,2027.95,38,No,Basic,29-10-2019,Retired,Male,196865,Rural,Married,144,7245,3829,0.439,0.355,9305,34,14,1,4,8,Personal,Excellent,Offer 1,Agent,28098.022,Average,Librarian,Coleman-Smith,VISA 13 digit,Grade XII
LK22868,Kolkata,2912.71,48,Yes,Premium,01-06-2018,On leave,Female,276958,Urban,Married,238,8973,6599,0.034,3.965,5330,3,89,2,9,13,Personal,Excellent,Offer 1,Online,14865.819,Excellent,Chief of Staff,Fields and Zimmerman,Maestro,PhD
LT38704,Kolkata,3444.23,29,Yes,Premium,06-05-2019,Employed,Female,359218,Rural,Divorced,250,9003,5552,0.163,-3.409,8895,35,3,1,3,15,Privileged,Good,Offer 1,Agent,25970.743,Excellent,Passenger transport manager,Bailey and Heath,VISA 16 digit,Grade XII
LU32737,Indore,8729.63,31,Yes,Premium,26-08-2019,Employed,Female,431500,Urban,Widowed,133,29547,6683,0.588,0.841,1639,17,3,1,2,9,Special,Bad,Offer 2,Branch,85265.772,Horrible,Logistics and distribution manager,Martin-Parsons,VISA 16 digit,Graduate
MY39467,Bengaluru,2385.61,33,Yes,Premium,08-11-2019,Unemployed,Female,267244,Suburban,Divorced,96,27159,1509,0.19,-7.911,5076,18,58,1,9,18,Personal,Excellent,Offer 3,Online,95086.494,Not Given,Tree surgeon,Wall-Hodge,VISA 13 digit,PhD
OR15326,Bengaluru,2376.38,39,No,Extended,01-11-2019,Retired,Female,356273,Suburban,Divorced,141,35043,7303,0.116,-6.101,9889,8,22,1,2,14,Corporate,Excellent,Offer 1,Online,16879.815,Not Given,Chief Operating Officer,Boyd and Willis,JCB 16 digit,PhD
OV57444,Indore,3226.77,35,Yes,Extended,02-08-2020,On leave,Female,410039,Rural,Single,241,38236,1603,0.326,-8.045,9464,33,25,2,9,7,Personal,Good,Offer 3,Branch,79876.441,Good,Scientist,Sanders Inc,JCB 16 digit,PhD
QJ89883,Delhi,4332.53,25,No,Extended,09-10-2020,Employed,Female,224591,Rural,Widowed,73,23746,1106,0.994,-2.934,9641,9,17,1,4,3,Special,Average,Offer 2,Agent,72582.013,Not Given,Psychiatrist,Mann-Mcdonald,JCB 16 digit,Grade X
RG97442,Bengaluru,6758.07,28,Yes,Premium,03-09-2020,Retired,Male,447432,Suburban,Divorced,153,29472,934,0.74,-9.576,8634,41,87,1,0,8,Special,Bad,Offer 2,Branch,16192.068,Bad,Leisure centre manager,Griffith-Brown,VISA 16 digit,Grade XII
SZ19783,Chennai,4171.54,43,No,Basic,19-03-2019,Employed,Female,50333,Rural,Widowed,140,27924,4497,0.995,-1.077,8963,13,13,0,2,11,Privileged,Good,Offer 3,Call Center,14641.5,Not Given,Insurance broker,Johnson-Thornton,VISA 16 digit,PhD
TK49397,Kolkata,9900.3,38,No,Extended,14-09-2020,On leave,Male,359014,Suburban,Widowed,122,44780,815,0.075,-2.281,9675,39,16,0,6,14,Privileged,Bad,Offer 3,Agent,57925.129,Good,Geophysicist/field seismologist,Weaver Group,JCB 15 digit,Master
VW66302,Chennai,1267.99,47,Yes,Premium,06-06-2020,Retired,Female,23510,Urban,Married,30,40131,9787,0.037,3.546,394,14,32,0,9,15,Corporate,Excellent,Offer 2,Branch,47161.538,Not Given,Administrator,Simon and Lucas,JCB 16 digit,PhD
